modificado,nombre,pagina,tipo,kb,link,disponible
2026-06-29 14:08:38-04:00,"BOLIVIA: TASA DE ASISTENCIA DE LA POBLACIÓN ENTRE 6 Y 19 AÑOS DE EDAD POR SEXO, SEGÚN ÁREA, 2011- 2025",Encuesta de Hogares,spreadsheet,75.1,https://nube.ine.gob.bo/index.php/s/DEQaYKvgJkqTMjp/download,True
2026-06-29 14:09:43-04:00,"BOLIVIA: TASA DE ASISTENCIA DE LA POBLACIÓN ENTRE 6 Y 19 AÑOS DE EDAD POR SEXO, SEGÚN DEPARTAMENTO, 2011 – 2025",Encuesta de Hogares,spreadsheet,79.33,https://nube.ine.gob.bo/index.php/s/pVShhoVZXB1QkHf/download,True
2026-06-29 14:28:37-04:00,"BOLIVIA: AÑOS PROMEDIO DE ESTUDIO DE LA POBLACIÓN DE 19 AÑOS O MÁS DE EDAD POR SEXO, SEGÚN ÁREA, 2011 – 2025",Encuesta de Hogares,spreadsheet,72.46,https://nube.ine.gob.bo/index.php/s/pyNlxnnRgxO0VjE/download,True
2026-06-29 14:29:45-04:00,"BOLIVIA: AÑOS PROMEDIO DE ESTUDIO DE LA POBLACIÓN DE 19 AÑOS O MÁS DE EDAD POR SEXO, SEGÚN DEPARTAMENTO, 2011 – 2025",Encuesta de Hogares,spreadsheet,78.13,https://nube.ine.gob.bo/index.php/s/u7VoDxjjhfmx3R8/download,True
2026-06-29 16:02:46-04:00,"BOLIVIA-ÁREA URBANA: INGRESO PROMEDIO MENSUAL EN LA OCUPACIÓN PRINCIPAL POR SEXO, SEGÚN CARACTERÍSTICAS OCUPACIONALES, 2011 – 2025",Encuesta de Hogares (desde 1999 a la fecha),spreadsheet,173.8,https://nube.ine.gob.bo/index.php/s/ZmoZRM0mpTuhvJw/download,True
2026-06-29 16:03:49-04:00,"LA PAZ: INGRESO PROMEDIO MENSUAL EN LA OCUPACIÓN PRINCIPAL, SEGÚN CARACTERÍSTICAS OCUPACIONALES, 2011 – 2025",Encuesta de Hogares (desde 1999 a la fecha),spreadsheet,196.94,https://nube.ine.gob.bo/index.php/s/JKTz1HtHQO57BAL/download,True
2026-06-29 16:03:56-04:00,"COCHABAMBA: INGRESO PROMEDIO MENSUAL EN LA OCUPACIÓN PRINCIPAL, SEGÚN CARACTERÍSTICAS OCUPACIONALES, 2011 – 2025",Encuesta de Hogares (desde 1999 a la fecha),spreadsheet,240.19,https://nube.ine.gob.bo/index.php/s/pHcjTECBbyCPf20/download,True
2026-06-29 16:30:26-04:00,"CHUQUISACA: INGRESO PROMEDIO MENSUAL EN LA OCUPACIÓN PRINCIPAL, SEGÚN CARACTERÍSTICAS OCUPACIONALES, 2011 – 2025",Encuesta de Hogares (desde 1999 a la fecha),spreadsheet,143.87,https://nube.ine.gob.bo/index.php/s/K9HqrFZscdRhIze/download,True
2026-06-29 16:59:40-04:00,📥,Encuesta de Hogares (desde 1999 a la fecha),spreadsheet,237.53,https://nube.ine.gob.bo/index.php/s/p1Oby47LC99fddD/download,True
2026-06-29 17:02:48-04:00,"BOLIVIA: NÚMERO PROMEDIO DE PERSONAS POR HOGAR, SEGÚN ÁREA Y DEPARTAMENTO, 2011-2025",Población y Hechos Vitales,spreadsheet,79.92,https://nube.ine.gob.bo/index.php/s/68yjStOmfpg7Mpr/download,True
2026-06-29 17:03:32-04:00,"BOLIVIA: HOGARES SEGÚN ÁREA Y TIPO DE HOGAR, 2011-2025",Población y Hechos Vitales,spreadsheet,85.9,https://nube.ine.gob.bo/index.php/s/9uaK9NbIXP5thTq/download,True
2026-06-29 17:04:29-04:00,"BOLIVIA: HOGARES SEGÚN DEPARTAMENTO Y TIPO DE HOGAR, 2011-2025",Población y Hechos Vitales,spreadsheet,99.32,https://nube.ine.gob.bo/index.php/s/0cLkDNOzU38AXXc/download,True
2026-06-29 17:04:53-04:00,"BOLIVIA: HOGARES POR SEXO DEL JEFE DE HOGAR, SEGÚN ÁREA Y TIPO DE HOGAR, 2011-2025",Población y Hechos Vitales,spreadsheet,96.95,https://nube.ine.gob.bo/index.php/s/B4EkMYdxjf6dAdI/download,True
2026-06-29 17:05:14-04:00,"BOLIVIA: HOGARES POR SEXO DEL JEFE DE HOGAR, SEGÚN DEPARTAMENTO Y TIPO DE HOGAR, 2011-2025",Población y Hechos Vitales,spreadsheet,125.9,https://nube.ine.gob.bo/index.php/s/2vmHjhQMyvvOUTC/download,True
2026-06-29 17:05:44-04:00,"BOLIVIA: POBLACIÓN DE 4 AÑOS O MÁS DE EDAD POR SEXO, SEGÚN ÁREA E IDIOMA MATERNO, 2011-2025",Población y Hechos Vitales,spreadsheet,88.4,https://nube.ine.gob.bo/index.php/s/ZOKM43T8T8TPVao/download,True
2026-06-29 17:06:05-04:00,"BOLIVIA: POBLACIÓN DE 4 AÑOS O MÁS DE EDAD POR SEXO, SEGÚN DEPARTAMENTO E IDIOMA MATERNO, 2011-2025",Población y Hechos Vitales,spreadsheet,111.13,https://nube.ine.gob.bo/index.php/s/6mEEoJlGL7WHKWy/download,True
2026-06-29 17:26:40-04:00,"BOLIVIA: COBERTURA DE SEGUROS DE SALUD, SEGÚN SEXO Y SECTOR, 2011-2025",Encuesta de Hogares,spreadsheet,93.49,https://nube.ine.gob.bo/index.php/s/MvEVt0xd2pfoJue/download,True
2026-06-29 17:27:56-04:00,"BOLIVIA: POBLACIÓN REGISTRADA O AFILIADA A SEGUROS DE SALUD, SEGÚN ÁREA Y SECTOR, 2011-2025",Encuesta de Hogares,spreadsheet,93.39,https://nube.ine.gob.bo/index.php/s/nXkCywOxOmYOQMv/download,True
2026-06-29 17:28:28-04:00,📥,Encuesta de Hogares,spreadsheet,91.82,https://nube.ine.gob.bo/index.php/s/4pBLzNgNMiKPEGX/download,True
2026-06-29 17:28:52-04:00,📥,Encuesta de Hogares,spreadsheet,90.93,https://nube.ine.gob.bo/index.php/s/3Q4sn0MW9b3H1Q8/download,True
2026-06-29 17:34:34-04:00,📥,Pobreza y Desigualdad,spreadsheet,342.49,https://nube.ine.gob.bo/index.php/s/AnJyjxVMfERfWeA/download,True
2026-06-29 18:01:13-04:00,"BOLIVIA: POBLACIÓN FEMENINA DE 13 A 50 AÑOS, SEGÚN ÁREA Y PERSONAL DE ATENCIÓN DEL ÚLTIMO PARTO, 2011 – 2019, 2021 – 2025",Encuesta de Hogares,spreadsheet,89.14,https://nube.ine.gob.bo/index.php/s/3M0gcwHSk0X7cfd/download,True
2026-06-29 18:02:37-04:00,"BOLIVIA: POBLACIÓN FEMENINA DE 13 A 50 AÑOS, SEGÚN DEPARTAMENTO Y PERSONAL DE ATENCIÓN DEL ÚLTIMO PARTO, 2011 – 2019, 2021 – 2025",Encuesta de Hogares,spreadsheet,94.41,https://nube.ine.gob.bo/index.php/s/rlKInOdnn4u4viE/download,True
2026-06-29 18:02:56-04:00,"BOLIVIA: POBLACIÓN FEMENINA DE 13 A 50 AÑOS, SEGÚN ÁREA Y LUGAR DE ATENCIÓN DEL ÚLTIMO PARTO, 2011 – 2019, 2021",Encuesta de Hogares,spreadsheet,87.8,https://nube.ine.gob.bo/index.php/s/cE0fH5NyZBxyLW3/download,True
2026-06-29 18:03:43-04:00,"BOLIVIA: POBLACIÓN FEMENINA DE 13 A 50 AÑOS, SEGÚN DEPARTAMENTO Y LUGAR DE ATENCIÓN DEL ÚLTIMO PARTO, 2011-2019, 2021",Encuesta de Hogares,spreadsheet,90.75,https://nube.ine.gob.bo/index.php/s/h2glnQCWJT8VAeO/download,True
2026-06-29 18:04:55-04:00,"BOLIVIA: POBLACIÓN MENOR DE CINCO AÑOS QUE TUVO ENFERMEDADES DIARREICAS AGUDAS, SEGÚN ÁREA Y DEPARTAMENTO, 2011-2019, 2021",Encuesta de Hogares,spreadsheet,88.31,https://nube.ine.gob.bo/index.php/s/gLTBJ2WD0sGgsb2/download,True
2026-06-29 18:05:37-04:00,"BOLIVIA: POBLACIÓN MENOR DE CINCO AÑOS QUE TUVO INFECCIÓN RESPIRATORIA AGUDA, SEGÚN ÁREA Y DEPARTAMENTO, 2011-2019, 2021",Encuesta de Hogares,spreadsheet,88.67,https://nube.ine.gob.bo/index.php/s/HOOGU4SivkSgq0D/download,True
2026-06-29 18:06:54-04:00,"BOLIVIA: POBLACIÓN DE 15 AÑOS O MÁS DE EDAD QUE CONSUMIÓ BEBIDAS ALCOHÓLICAS, SEGÚN ÁREA Y DEPARTAMENTO, 2012-2019, 2021",Encuesta de Hogares,spreadsheet,88.12,https://nube.ine.gob.bo/index.php/s/JsMAjUeflQz1oWX/download,True
2026-06-29 18:07:29-04:00,"BOLIVIA: POBLACIÓN DE 5 O MÁS AÑOS DE EDAD QUE EN SU TIEMPO LIBRE PRACTICA ALGÚN DEPORTE O ACTIVIDAD FÍSICA, SEGÚN ÁREA Y DEPARTAMENTO, 2016 – 2019, 2021",Encuesta de Hogares,spreadsheet,87.33,https://nube.ine.gob.bo/index.php/s/8TM3NnyjkWmv55Z/download,True
2026-06-29 18:08:18-04:00,"BOLIVIA: POBLACIÓN DE 5 O MÁS AÑOS DE EDAD QUE EN SU TIEMPO LIBRE PRACTICA ALGÚN DEPORTE O ACTIVIDAD FÍSICA, SEGÚN ÁREA Y TIPO DE ACTIVIDAD, 2016 – 2019, 2021",Encuesta de Hogares,spreadsheet,89.6,https://nube.ine.gob.bo/index.php/s/fFtlymVTx5DDa4M/download,True
2026-06-29 18:09:15-04:00,"BOLIVIA: POBLACIÓN DE 5 O MÁS AÑOS DE EDAD QUE EN SU TIEMPO LIBRE PRACTICA ALGÚN DEPORTE O ACTIVIDAD FÍSICA, SEGÚN DEPARTAMENTO Y TIPO DE ACTIVIDAD, 2016 – 2019, 2021",Encuesta de Hogares,spreadsheet,96.99,https://nube.ine.gob.bo/index.php/s/oapL3hNFXfhAM4A/download,True
2026-06-29 18:10:04-04:00,"BOLIVIA: POBLACIÓN QUE POR PROBLEMAS DE SALUD ACUDE A ESTABLECIMIENTOS DE SALUD O ATIENDE SU SALUD CON SOLUCIONES CASERAS O AUTOMEDICACIÓN, SEGÚN ÁREA, 2014 – 2019, 2021 – 2025",Encuesta de Hogares,spreadsheet,90.27,https://nube.ine.gob.bo/index.php/s/zRJFOv5uI52OFcx/download,True
2026-06-29 18:10:51-04:00,"BOLIVIA: POBLACIÓN QUE POR PROBLEMAS DE SALUD ACUDE A ESTABLECIMIENTOS DE SALUD O ATIENDE SU SALUD CON SOLUCIONES CASERAS O AUTOMEDICACIÓN, SEGÚN DEPARTAMENTO, 2014 – 2019, 2021 – 2025",Encuesta de Hogares,spreadsheet,98.81,https://nube.ine.gob.bo/index.php/s/IdK6nSV4lSWxsEB/download,True
2026-06-29 18:11:40-04:00,"BOLIVIA: POBLACIÓN QUE POR PROBLEMAS DE SALUD ACUDE A ESTABLECIMIENTOS DE SALUD O ATIENDE SU SALUD CON SOLUCIONES CASERAS O AUTOMEDICACIÓN, SEGÚN SEXO, 2014 – 2019, 2021 – 2025",Encuesta de Hogares,spreadsheet,90.24,https://nube.ine.gob.bo/index.php/s/f9Q249yMWNK2sbN/download,True
2026-06-29 18:12:32-04:00,"BOLIVIA: POBLACIÓN DE 15 AÑOS O MÁS DE EDAD QUE FUMÓ CIGARRILLOS, SEGÚN ÁREA Y DEPARTAMENTO, 2012-2019, 2021",Encuesta de Hogares,spreadsheet,87.97,https://nube.ine.gob.bo/index.php/s/CbbWUCo0EkzBKtA/download,True
2026-06-29 20:21:15-04:00,📥,Pobreza y Desigualdad,spreadsheet,343.35,https://nube.ine.gob.bo/index.php/s/ZWnDDuYv9evyJIq/download,True
2026-06-29 20:35:45-04:00,📥,Pobreza y Desigualdad,spreadsheet,308.99,https://nube.ine.gob.bo/index.php/s/Ht8vL4jRsqfr4Ro/download,True
2026-06-29 20:37:43-04:00,"BOLIVIA: COBERTURA DE SEGUROS DE SALUD, SEGÚN ÁREA Y SECTOR, 2011-2025",Encuesta de Hogares,spreadsheet,93.17,https://nube.ine.gob.bo/index.php/s/hjDrKdPKrALAVSU/download,True
2026-06-29 20:42:16-04:00,"BOLIVIA: POBLACIÓN REGISTRADA O AFILIADA A SEGUROS DE SALUD, SEGÚN DEPARTAMENTO Y SECTOR, 2011-2025",Encuesta de Hogares,spreadsheet,103.0,https://nube.ine.gob.bo/index.php/s/wi9hzGcYur11veb/download,True
2026-06-30 12:25:36-04:00,"Bolivia – Salario Medio Nominal del Sector Público según Grupo Institucional, 2017-2026",Cuadros Estadísticos,spreadsheet,68.05,https://nube.ine.gob.bo/index.php/s/4jbBwOG4Hr3WygM/download,True
2026-06-30 12:25:38-04:00,"Bolivia – Salario Medio Nominal del Sector Público por Grupo Ocupacional, 2017-2026",Cuadros Estadísticos,spreadsheet,182.2,https://nube.ine.gob.bo/index.php/s/kGV5UgCigos3GJp/download,True
2026-06-30 12:25:42-04:00,"Bolivia – Salario Medio Real del Sector Público según Grupo Institucional, 2017-2026",Cuadros Estadísticos,spreadsheet,189.23,https://nube.ine.gob.bo/index.php/s/u6zPhayPPvmQkMM/download,True
2026-06-30 12:25:44-04:00,"Bolivia – Salario Medio Real del Sector Público por Grupo Ocupacional, 2017-2026",Cuadros Estadísticos,spreadsheet,182.23,https://nube.ine.gob.bo/index.php/s/PyaM3CjLNSezgNt/download,True
2026-06-30 12:25:48-04:00,"Bolivia – Remuneración Media Nominal del Sector Público según Grupo Institucional, 2017-2026",Cuadros Estadísticos,spreadsheet,68.05,https://nube.ine.gob.bo/index.php/s/Geoo4A3QIh8y5u9/download,True
2026-06-30 12:25:51-04:00,"Bolivia – Remuneración Media Nominal del Sector Público por Grupo Ocupacional, 2017-2026",Cuadros Estadísticos,spreadsheet,182.42,https://nube.ine.gob.bo/index.php/s/pJSikhgBdmnaHV3/download,True
2026-06-30 12:25:54-04:00,"Bolivia – Remuneración Media Real del Sector Público según Grupo Institucional, 2017-2026",Cuadros Estadísticos,spreadsheet,68.15,https://nube.ine.gob.bo/index.php/s/oGPBVfiOl5aSAg3/download,True
2026-06-30 12:25:57-04:00,"Bolivia – Remuneración Media Real del Sector Público por Grupo Ocupacional, 2017-2026",Cuadros Estadísticos,spreadsheet,182.44,https://nube.ine.gob.bo/index.php/s/s28NkHom1Td65ex/download,True
2026-06-30 12:26:01-04:00,"Bolivia – Número de Asalariados del Sector Público por mes según Grupo Institucional, 2017-2026",Cuadros Estadísticos,spreadsheet,60.37,https://nube.ine.gob.bo/index.php/s/JTD38u2MMfnlCwM/download,True
2026-06-30 12:26:03-04:00,"Bolivia – Número de Asalariados del Sector Público por Grupo Ocupacional, 2017-2026",Cuadros Estadísticos,spreadsheet,176.9,https://nube.ine.gob.bo/index.php/s/N6zfoWMkadrqoxk/download,True
2026-06-30 12:26:14-04:00,"Bolivia – Índice de Salario Medio Nominal del Sector Público según Grupo Institucional, 2017-2026",Cuadros Estadísticos,spreadsheet,188.4,https://nube.ine.gob.bo/index.php/s/U8Vf7xb8YTktY8Q/download,True
2026-06-30 12:26:23-04:00,"Bolivia – Índice de Salario Medio Nominal del Sector Público por Grupo Ocupacional, 2017-2026",Cuadros Estadísticos,spreadsheet,652.76,https://nube.ine.gob.bo/index.php/s/KI1PE1iENu2Sz5Y/download,True
2026-06-30 12:26:32-04:00,"Bolivia – Índice de Salario Medio Real del Sector Público según Grupo Institucional, 2017-2026",Cuadros Estadísticos,spreadsheet,189.31,https://nube.ine.gob.bo/index.php/s/1tv1BhYJSUYRZa4/download,True
2026-06-30 12:26:43-04:00,"Bolivia – Índice de Salario Medio Real del Sector Público por Grupo Ocupacional, 2017-2026",Cuadros Estadísticos,spreadsheet,895.46,https://nube.ine.gob.bo/index.php/s/6Ri9Whmkr49I4XC/download,True
2026-06-30 12:26:54-04:00,"Bolivia – Índice de Remuneración Media Nominal del Sector Público según Grupo Institucional, 2017-2026",Cuadros Estadísticos,spreadsheet,188.44,https://nube.ine.gob.bo/index.php/s/w3X1xawtukxyT58/download,True
2026-06-30 12:27:13-04:00,"Bolivia – Índice de Remuneración Media Nominal del Sector Público por Grupo Ocupacional, 2017-2026",Cuadros Estadísticos,spreadsheet,531.69,https://nube.ine.gob.bo/index.php/s/KNMlnKKeLNmnqaq/download,True
2026-06-30 12:27:22-04:00,"Bolivia – Índice de Remuneración Media Real del Sector Público según Grupo Institucional, 2017-2026",Cuadros Estadísticos,spreadsheet,189.27,https://nube.ine.gob.bo/index.php/s/ZWWIOda3CqdnaE6/download,True
2026-06-30 12:27:29-04:00,"Bolivia – Índice de Remuneración Media Real del Sector Público por Grupo Ocupacional, 2017-2026",Cuadros Estadísticos,spreadsheet,532.17,https://nube.ine.gob.bo/index.php/s/UD6oP9w9JQWC1hD/download,True
2026-06-30 12:27:39-04:00,"Bolivia – Índice de Empleo del Sector Público según Grupo Institucional, 2017-2026",Cuadros Estadísticos,spreadsheet,188.7,https://nube.ine.gob.bo/index.php/s/g2YGPT4XRqeP7jN/download,True
2026-06-30 12:27:48-04:00,"Bolivia – Índice de Empleo del Sector Público por Grupo Ocupacional, 2017-2026",Cuadros Estadísticos,spreadsheet,532.12,https://nube.ine.gob.bo/index.php/s/gBZEYCN6JxdEHt2/download,True
2026-06-30 12:35:25-04:00,📥,Población y Hechos Vitales,spreadsheet,79.89,https://nube.ine.gob.bo/index.php/s/3ZSkFN0n0Ant0Dt/download,True
2026-06-30 12:37:06-04:00,📥,Población y Hechos Vitales,spreadsheet,85.2,https://nube.ine.gob.bo/index.php/s/uFgLkRukE3NPNGL/download,True
2026-06-30 12:38:02-04:00,📥,Población y Hechos Vitales,spreadsheet,96.53,https://nube.ine.gob.bo/index.php/s/OhsD1CGAe669FXA/download,True
2026-06-30 12:41:25-04:00,📥,Población y Hechos Vitales,spreadsheet,95.87,https://nube.ine.gob.bo/index.php/s/dtY04OUDPIMBR6l/download,True
2026-06-30 12:43:53-04:00,📥,Población y Hechos Vitales,spreadsheet,123.03,https://nube.ine.gob.bo/index.php/s/YWoHx5RFr0nTUwP/download,True
2026-06-30 12:47:14-04:00,📥,Población y Hechos Vitales,spreadsheet,87.14,https://nube.ine.gob.bo/index.php/s/sUM6oQWXgSTXtHF/download,True
2026-06-30 12:47:19-04:00,"Bolivia – Salario Medio Nominal del Sector Privado según Actividad Económica, 2018-2026",Cuadros Estadísticos,spreadsheet,248.67,https://nube.ine.gob.bo/index.php/s/R7XxWK4J1XJZPA9/download,True
2026-06-30 12:47:27-04:00,"Bolivia – Salario Medio Nominal del Sector Privado según Actividad Económica (Hombres), 2018-2026",Cuadros Estadísticos,spreadsheet,248.69,https://nube.ine.gob.bo/index.php/s/cme6zPh9CeZPCJv/download,True
2026-06-30 12:47:35-04:00,"Bolivia – Salario Medio Nominal del Sector Privado según Actividad Económica (Mujeres), 2018-2026",Cuadros Estadísticos,spreadsheet,248.68,https://nube.ine.gob.bo/index.php/s/gDLnKzlj0aX5ULD/download,True
2026-06-30 12:47:42-04:00,"Bolivia – Salario Medio Real del Sector Privado según Actividad Económica, 2018-2026",Cuadros Estadísticos,spreadsheet,248.73,https://nube.ine.gob.bo/index.php/s/dKWWhB6fNnbr0dt/download,True
2026-06-30 12:47:50-04:00,"Bolivia – Salario Medio Real del Sector Privado según Actividad Económica (Hombres), 2018-2026",Cuadros Estadísticos,spreadsheet,248.92,https://nube.ine.gob.bo/index.php/s/ISpom5nzaPTTrCV/download,True
2026-06-30 12:47:58-04:00,"Bolivia – Salario Medio Real del Sector Privado según Actividad Económica (Mujeres), 2018-2026",Cuadros Estadísticos,spreadsheet,248.77,https://nube.ine.gob.bo/index.php/s/DC7Sxnh2EinQM35/download,True
2026-06-30 12:48:07-04:00,"Bolivia – Salario Medio Nominal del Sector Privado según Grupo ocupacional, 2018-2026",Cuadros Estadísticos,spreadsheet,1866.82,https://nube.ine.gob.bo/index.php/s/fduMnIQYrJHJUpB/download,True
2026-06-30 12:48:17-04:00,"Bolivia – Salario Medio Nominal del Sector Privado según Grupo ocupacional (Hombres), 2018-2026",Cuadros Estadísticos,spreadsheet,1866.73,https://nube.ine.gob.bo/index.php/s/QTQyBUuIcKprTdi/download,True
2026-06-30 12:48:26-04:00,📥,Población y Hechos Vitales,spreadsheet,109.4,https://nube.ine.gob.bo/index.php/s/3vNRpa83ilpLcMb/download,True
2026-06-30 12:48:26-04:00,"Bolivia – Salario Medio Nominal del Sector Privado según Grupo ocupacional (Mujeres), 2018-2026",Cuadros Estadísticos,spreadsheet,1866.77,https://nube.ine.gob.bo/index.php/s/mUx99zRcDOM1VS8/download,True
2026-06-30 12:48:36-04:00,"Bolivia – Salario Medio Real del Sector Privado según Grupo ocupacional, 2018-2026",Cuadros Estadísticos,spreadsheet,1866.58,https://nube.ine.gob.bo/index.php/s/LzuDzpo5dA3OsO9/download,True
2026-06-30 12:48:45-04:00,"Bolivia – Salario Medio Real del Sector Privado según Grupo ocupacional (Hombres), 2018-2026",Cuadros Estadísticos,spreadsheet,1866.62,https://nube.ine.gob.bo/index.php/s/zDkhed8FTMqKAlj/download,True
2026-06-30 12:48:54-04:00,"Bolivia – Salario Medio Real del Sector Privado según Grupo ocupacional (Mujeres), 2018-2026",Cuadros Estadísticos,spreadsheet,1866.64,https://nube.ine.gob.bo/index.php/s/gklYZ8dQp2nZuuB/download,True
2026-06-30 12:49:02-04:00,"Bolivia – Remuneración Media Nominal del Sector Privado según Actividad Económica, 2018-2026",Cuadros Estadísticos,spreadsheet,249.16,https://nube.ine.gob.bo/index.php/s/LRZnUDIL1OVy1gf/download,True
2026-06-30 12:49:20-04:00,"Bolivia – Remuneración Media Real del Sector Privado según Actividad Económica, 2018-2026",Cuadros Estadísticos,spreadsheet,249.34,https://nube.ine.gob.bo/index.php/s/u5r1j5UJA6z9I3D/download,True
2026-06-30 12:49:29-04:00,"Bolivia – Remuneración Media Real del Sector Privado según Grupo ocupacional, 2018-2026",Cuadros Estadísticos,spreadsheet,1866.58,https://nube.ine.gob.bo/index.php/s/8qUsI9ulu2ekH2y/download,True
2026-06-30 12:49:51-04:00,"Bolivia – Índice de Salario Medio Nominal del Sector Privado según Actividad Económica, 2018-2026",Cuadros Estadísticos,spreadsheet,244.32,https://nube.ine.gob.bo/index.php/s/SC94lVvDFQug0T1/download,True
2026-06-30 12:49:59-04:00,"Bolivia – Índice de Salario Medio Nominal del Sector Privado según Grupo ocupacional, 2018-2026",Cuadros Estadísticos,spreadsheet,2349.49,https://nube.ine.gob.bo/index.php/s/MwVu0DYkrfi5C9W/download,True
2026-06-30 12:50:05-04:00,"Bolivia – Índice de Salario Medio Real del Sector Privado según Actividad Económica, 2018-2026",Cuadros Estadísticos,spreadsheet,246.69,https://nube.ine.gob.bo/index.php/s/NQbBAmbU2shyZhD/download,True
2026-06-30 12:50:14-04:00,"Bolivia – Índice de Salario Medio Real del Sector Privado según Grupo ocupacional, 2018-2026",Cuadros Estadísticos,spreadsheet,2107.48,https://nube.ine.gob.bo/index.php/s/xZIwoBbUqCfaocT/download,True
2026-06-30 12:50:20-04:00,"Bolivia – Índice de Remuneración Media Nominal del Sector Privado según Actividad Económica, 2018-2026",Cuadros Estadísticos,spreadsheet,245.69,https://nube.ine.gob.bo/index.php/s/hh2FR4OFuqXigaF/download,True
2026-06-30 12:50:28-04:00,"Bolivia – Índice de Remuneración Media Nominal del Sector Privado según Grupo ocupacional, 2018-2026",Cuadros Estadísticos,spreadsheet,2228.75,https://nube.ine.gob.bo/index.php/s/tvjhXJ703TlXiu4/download,True
2026-06-30 12:50:36-04:00,"Bolivia – Índice de Remuneración Media Real del Sector Privado según Actividad Económica, 2018-2026",Cuadros Estadísticos,spreadsheet,247.23,https://nube.ine.gob.bo/index.php/s/6W2q2wpbxuI4uwG/download,True
2026-06-30 12:50:44-04:00,"Bolivia – Índice de Remuneración Media Real del Sector Privado según Grupo ocupacional, 2018-2026",Cuadros Estadísticos,spreadsheet,2228.96,https://nube.ine.gob.bo/index.php/s/dfyI55uN02Llnrw/download,True
2026-06-30 13:30:48-04:00,📥,Encuesta de Hogares,spreadsheet,88.9,https://nube.ine.gob.bo/index.php/s/mucGz9XVs9Jr9xl/download,True
2026-06-30 13:36:51-04:00,📥,Encuesta de Hogares,spreadsheet,94.74,https://nube.ine.gob.bo/index.php/s/F7sS3sXF4N9T4kN/download,True
2026-06-30 13:49:43-04:00,📥,Encuesta de Hogares,spreadsheet,87.74,https://nube.ine.gob.bo/index.php/s/admyBIEF5n6HxbG/download,True
2026-06-30 13:50:48-04:00,📥,Encuesta de Hogares,spreadsheet,91.44,https://nube.ine.gob.bo/index.php/s/PDdUMQCaibX8Cmf/download,True
2026-06-30 13:51:07-04:00,📥,Encuesta de Hogares,spreadsheet,88.4,https://nube.ine.gob.bo/index.php/s/T0m6xOy5ZQr74jp/download,True
2026-06-30 13:51:31-04:00,📥,Encuesta de Hogares,spreadsheet,88.43,https://nube.ine.gob.bo/index.php/s/xYFnTKjIhSPE24Y/download,True
2026-06-30 13:54:14-04:00,📥,Encuesta de Hogares,spreadsheet,88.26,https://nube.ine.gob.bo/index.php/s/nx58E0C4a1Bj7Ll/download,True
2026-06-30 13:57:37-04:00,📥,Encuesta de Hogares,spreadsheet,102.09,https://nube.ine.gob.bo/index.php/s/fuuXwvcX2UCHeyw/download,True
2026-06-30 13:59:03-04:00,📥,Encuesta de Hogares,spreadsheet,87.24,https://nube.ine.gob.bo/index.php/s/b2zTRzAJoOFmY4G/download,True
2026-06-30 13:59:17-04:00,📥,Encuesta de Hogares,spreadsheet,88.11,https://nube.ine.gob.bo/index.php/s/ZugMctEIUw2pTry/download,True
2026-06-30 14:00:54-04:00,📥,Encuesta de Hogares,spreadsheet,89.06,https://nube.ine.gob.bo/index.php/s/cZe9VxP8cLGXzbo/download,True
2026-06-30 14:02:06-04:00,"BOLIVIA: HOGARES CON ACCESO A TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN (TIC), SEGÚN DEPARTAMENTO, 2014 – 2025",Encuesta de Hogares,spreadsheet,100.62,https://nube.ine.gob.bo/index.php/s/VjaCnOOUHpKnioD/download,True
2026-06-30 14:02:20-04:00,📥,Encuesta de Hogares,spreadsheet,95.25,https://nube.ine.gob.bo/index.php/s/OXpWnLV3fLKNXda/download,True
2026-06-30 14:04:15-04:00,📥,Encuesta de Hogares,spreadsheet,90.09,https://nube.ine.gob.bo/index.php/s/GmzICV6tZSxSEHM/download,True
2026-06-30 14:05:17-04:00,📥,Encuesta de Hogares,spreadsheet,98.59,https://nube.ine.gob.bo/index.php/s/MMc0OvzldC1HHVS/download,True
